TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,0,00,계,계,Total,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,0,00,계,계,Total,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,0,00,계,계,Total,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,0,00,계,계,Total,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,0,00,계,계,Total,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,00,계,남자,Total,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,00,계,남자,Total,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,00,계,남자,Total,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,00,계,남자,Total,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,00,계,남자,Total,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.3,M,3,00,계,여자,Total,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,3,00,계,여자,Total,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,3,00,계,여자,Total,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,3,00,계,여자,Total,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,3,00,계,여자,Total,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,0,11,서울특별시,계,Seoul,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,0,11,서울특별시,계,Seoul,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,0,11,서울특별시,계,Seoul,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,0,11,서울특별시,계,Seoul,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.3,M,0,11,서울특별시,계,Seoul,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,2,11,서울특별시,남자,Seoul,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.8,M,2,11,서울특별시,남자,Seoul,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4,M,2,11,서울특별시,남자,Seoul,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.3,M,2,11,서울특별시,남자,Seoul,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,2,11,서울특별시,남자,Seoul,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,3,11,서울특별시,여자,Seoul,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,3,11,서울특별시,여자,Seoul,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,3,11,서울특별시,여자,Seoul,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,3,11,서울특별시,여자,Seoul,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,3,11,서울특별시,여자,Seoul,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,0,21,부산광역시,계,Busan,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,0,21,부산광역시,계,Busan,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,0,21,부산광역시,계,Busan,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.5,M,0,21,부산광역시,계,Busan,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,0,21,부산광역시,계,Busan,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,2,21,부산광역시,남자,Busan,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,21,부산광역시,남자,Busan,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,2,21,부산광역시,남자,Busan,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.7,M,2,21,부산광역시,남자,Busan,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,2,21,부산광역시,남자,Busan,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,3,21,부산광역시,여자,Busan,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,3,21,부산광역시,여자,Busan,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,3,21,부산광역시,여자,Busan,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,3,21,부산광역시,여자,Busan,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,3,21,부산광역시,여자,Busan,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4,M,0,22,대구광역시,계,Daegu,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.5,M,0,22,대구광역시,계,Daegu,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,0,22,대구광역시,계,Daegu,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4,M,0,22,대구광역시,계,Daegu,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,0,22,대구광역시,계,Daegu,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4,M,2,22,대구광역시,남자,Daegu,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.6,M,2,22,대구광역시,남자,Daegu,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,22,대구광역시,남자,Daegu,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4,M,2,22,대구광역시,남자,Daegu,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,2,22,대구광역시,남자,Daegu,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.9,M,3,22,대구광역시,여자,Daegu,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.3,M,3,22,대구광역시,여자,Daegu,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,3,22,대구광역시,여자,Daegu,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.9,M,3,22,대구광역시,여자,Daegu,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.9,M,3,22,대구광역시,여자,Daegu,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.8,M,0,23,인천광역시,계,Incheon,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.2,M,0,23,인천광역시,계,Incheon,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.5,M,0,23,인천광역시,계,Incheon,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,0,23,인천광역시,계,Incheon,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.7,M,0,23,인천광역시,계,Incheon,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,2,23,인천광역시,남자,Incheon,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4,M,2,23,인천광역시,남자,Incheon,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,2,23,인천광역시,남자,Incheon,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.5,M,2,23,인천광역시,남자,Incheon,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.7,M,2,23,인천광역시,남자,Incheon,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.3,M,3,23,인천광역시,여자,Incheon,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.6,M,3,23,인천광역시,여자,Incheon,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.3,M,3,23,인천광역시,여자,Incheon,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,3,23,인천광역시,여자,Incheon,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,3,23,인천광역시,여자,Incheon,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,0,24,광주광역시,계,Gwangju,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,0,24,광주광역시,계,Gwangju,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,0,24,광주광역시,계,Gwangju,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,0,24,광주광역시,계,Gwangju,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,0,24,광주광역시,계,Gwangju,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.3,M,2,24,광주광역시,남자,Gwangju,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,2,24,광주광역시,남자,Gwangju,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,2,24,광주광역시,남자,Gwangju,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.7,M,2,24,광주광역시,남자,Gwangju,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,24,광주광역시,남자,Gwangju,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,3,24,광주광역시,여자,Gwangju,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,3,24,광주광역시,여자,Gwangju,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,3,24,광주광역시,여자,Gwangju,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,3,24,광주광역시,여자,Gwangju,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.1,M,3,24,광주광역시,여자,Gwangju,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4,M,0,25,대전광역시,계,Daejeon,Total,2024-02-29
